store_id,building-costs,land and devolopment costs,Other related costs
S0091,3467959,1180964,421335
S0012,2205562,744172,316866
S0045,498766,170288,56093
S0032,7750009,2585892,1216210
S0027,1338071,444113,191515
S0088,5297315,1809581,721278
S0095,4378889,1464663,474972
S0055,4107321,1358411,379994
S0099,5904151,2074759,689460
S0078,5130039,1684553,373194
S0006,5246152,1789534,518395
S0135,867936,296318,149322
S0066,949118,310670,53548
S0106,7666896,2559273,947287
S0112,8669648,2883440,1297456
S0059,3277485,1095030,273480
S0129,3479087,1185095,524783
S0116,3382945,1115626,564072
S0098,3553578,1203684,465906
S0049,1649773,508852,195134
S0144,7220829,2446987,366399
S0097,4723368,1557195,680111
S0130,2467949,891597,382492
S0041,6049680,2021655,366575
S0142,2397524,775130,306822
S0123,2795302,850035,139671
S0007,9953268,3318065,1566057
S0107,2536374,873022,212496
S0036,2939390,978872,448757
S0044,706913,239104,63086
S0052,5056966,1686501,822337
S0101,5414180,1810556,922462
S0043,1563115,660606,186877
S0141,6030859,2008115,1009101
S0040,2928579,956581,155141
S0037,8781208,2903100,635026
S0140,3131834,1210208,400635
S0016,6880501,2333633,1135858
S0009,9366497,3142355,1081868
S0074,4943090,1793123,683707
S0128,9174597,3057806,1468778
S0105,656232,249758,87543
S0053,705219,257657,91969
S0011,4770120,1572844,647449
S0070,6877465,2276082,354947
S0084,1557022,546577,223017
S0017,9785376,3215142,1382301
S0113,4612484,1576957,408987
S0119,4559789,1595915,741495
S0089,6154140,2055101,854583
S0068,6737372,2358317,905313
S0103,177585,30600,5140
S0087,3147953,1081265,534279
S0029,2030701,670573,226750
S0008,2289791,716010,206324
S0046,7095658,2453169,1072467
S0120,8644919,2989984,617751
S0092,7768560,2609274,884144
S0108,612951,186733,84616
S0124,2080672,689552,252370
S0133,5430225,1822773,548660
S0131,6097129,2120736,429234
S0080,8070933,2701461,1322238
S0014,3477469,1107985,450223
S0075,2526904,871905,356919
S0048,2465239,904382,394545
S0073,3849399,1322213,483335
S0002,569314,159262,42444
S0063,8002976,2716560,477695
S0004,590842,291449,111664
S0122,2811139,932800,282351
S0020,597717,202678,73584
S0094,9805558,3241631,635453
S0082,5619171,1871571,581037
S0132,9177939,3053863,1266686
S0085,6984477,2423341,621854
S0035,1103516,376220,131771
S0125,1264939,420670,87789
S0100,1382731,485267,224617
S0033,6662744,2173168,1137053
S0115,8888241,2993836,1409988
S0102,9049468,3207530,626185
S0136,8761802,2891597,1406296
S0096,1127879,376505,65639
S0072,582113,215016,97023
S0021,5480049,1770082,809787
S0079,2164506,722163,346625
S0031,373648,124760,37985
S0018,562387,247954,55791
S0090,2609669,981682,298430
S0110,2340485,782897,323113
S0067,4406715,1469293,434424
S0061,6879916,2293974,334675
S0076,9671069,3254823,1239940
S0023,6695882,2185255,537160
S0083,7378330,2457930,853503
S0109,1768839,601034,186401
S0057,9961552,3317127,491266
S0062,3148704,1139136,287441
S0104,7316754,2405183,823349
S0071,2812065,964058,358339
S0060,5017852,1724172,580273
S0111,3872785,1343777,205073
S0121,3962441,1316610,459015
S0019,1780601,549352,221679
S0047,7301883,2418008,1180686
S0051,3738090,1195279,216023
S0026,7554658,2610331,964606
S0025,8057401,2805205,1220446
S0015,5972185,1981559,717245
S0001,9258470,3163188,587734
S0127,3790255,1223774,196649
S0126,6128909,2136913,380693
S0114,5757592,1915308,480915
S0117,3264976,1062653,503271
S0024,3393607,1169417,216694
S0003,7962313,2638015,1110819
S0028,3824635,1420857,566236
S0077,3881300,1307253,466141
S0093,818400,273639,142125
S0010,4807787,1601995,749086
S0034,6090232,2023099,553498
S0022,9374418,3120884,869102
S0038,4278238,1425120,516354
S0058,1829624,606661,125830
S0069,4619611,1540700,460959
S0143,9037133,3011607,942476
S0039,931532,479510,181307
S0137,9035692,3028037,1419345
S0081,8965811,3043652,702573
S0065,7161071,2339403,687154
S0139,1479443,576199,123150
S0054,5225244,1895422,817277
S0030,6855180,2300855,560434
S0056,3161135,1019039,201729
S0138,6975502,2369639,836110
S0050,9407101,3256177,552186
S0005,8098244,2724788,1377627
S0064,9470287,3161753,1462615
S0013,3095871,1033036,504193
S0118,5946036,1982429,763636
S0042,5250436,1792991,608189
S0086,3774866,1164273,599545
S0134,5699733,1901800,428091
